,Name,Wikidata_link
0,Ayeyarwady bulbul,https://www.wikidata.org/wiki/Q804334
0,Ayres hawkeagle,
0,Ayres's Hawk-eagle,https://www.wikidata.org/wiki/Q1260400
0,Azara's Spinetail,https://www.wikidata.org/wiki/Q908845
0,Azores Bullfinch,https://www.wikidata.org/wiki/Q60775704
0,Aztec rail,https://www.wikidata.org/wiki/Q18355759
0,Aztec Thrush,https://www.wikidata.org/wiki/Q568863
0,Azuero dove,https://www.wikidata.org/wiki/Q2984155
0,Azure Dollarbird,https://www.wikidata.org/wiki/Q1042062
0,Azure Gallinule,https://www.wikidata.org/wiki/Q1261648
0,Azure Jay,https://www.wikidata.org/wiki/Q794340
0,Azure Kingfisher,https://www.wikidata.org/wiki/Q22662094
0,Azure Tit,https://www.wikidata.org/wiki/Q499283
0,Azure-breasted Pitta,https://www.wikidata.org/wiki/Q781865
0,Azure-crested Flycatcher,https://www.wikidata.org/wiki/Q786944
0,Azure-crowned Hummingbird,https://www.wikidata.org/wiki/Q516108
0,Azure-hooded Jay,https://www.wikidata.org/wiki/Q549139
0,Azure-naped Jay,https://www.wikidata.org/wiki/Q2667834
0,Azure-rumped Tanager,https://www.wikidata.org/wiki/Q2669325
0,Azure-shouldered Tanager,https://www.wikidata.org/wiki/Q2193716
0,Azurewinged magpie,
0,Babbling Starling,https://www.wikidata.org/wiki/Q610388
0,Bachman's Sparrow,
0,Bachman's Warbler,
0,Baer's Pochard,https://www.wikidata.org/wiki/Q740680
0,Baglafecht Weaver,https://www.wikidata.org/wiki/Q743623
0,Bagobo Babbler,https://www.wikidata.org/wiki/Q2226326
0,Bahama Mockingbird,https://www.wikidata.org/wiki/Q2225329
0,Bahama Oriole,https://www.wikidata.org/wiki/Q800210
0,Bahama Swallow,
0,Bahama Warbler,https://www.wikidata.org/wiki/Q4842323
0,Bahama woodstar,https://www.wikidata.org/wiki/Q1275541
0,Bahama Yellowthroat,https://www.wikidata.org/wiki/Q259159
0,Bahia Antwren,https://www.wikidata.org/wiki/Q1272989
0,Bahia Spinetail,https://www.wikidata.org/wiki/Q27075095
0,Bahia Tapaculo,https://www.wikidata.org/wiki/Q788603
0,Bahia Tyrannulet,https://www.wikidata.org/wiki/Q737229
0,Bahian mousecolored tapaculo,
0,Baikal bush warbler,https://www.wikidata.org/wiki/Q27075492
0,Baikal Teal,https://www.wikidata.org/wiki/Q27461190
0,Baillon's Crake,https://www.wikidata.org/wiki/Q28122879
0,Baird's Flycatcher,https://www.wikidata.org/wiki/Q841848
0,Baird's Junco,
0,Baird's Sandpiper,
0,Baird's Sparrow,
0,Baird's Trogon,https://www.wikidata.org/wiki/Q788640
0,Baja Pygmy-owl,https://www.wikidata.org/wiki/Q1630399
0,Bald Eagle,
0,Bald Parrot,https://www.wikidata.org/wiki/Q141801
0,Balearic Shearwater,https://www.wikidata.org/wiki/Q704081
0,Balearic Warbler,https://www.wikidata.org/wiki/Q15707905
0,Bali Myna,
0,Balicassiao,https://www.wikidata.org/wiki/Q944432
0,Baliem whistler,https://www.wikidata.org/wiki/Q27764846
0,Balsas Screech-owl,https://www.wikidata.org/wiki/Q805536
0,Baltimore Oriole,
0,Bamboo Antshrike,https://www.wikidata.org/wiki/Q1263201
0,Bamboo foliagegleaner,
0,Bamboo Warbler,https://www.wikidata.org/wiki/Q768711
0,Bamboo Woodpecker,https://www.wikidata.org/wiki/Q1261689
0,Bamenda Apalis,https://www.wikidata.org/wiki/Q2225569
0,Bananal Antbird,https://www.wikidata.org/wiki/Q1267222
0,Bananaquit,https://www.wikidata.org/wiki/Q228125
0,Banasura laughingthrush,https://www.wikidata.org/wiki/Q27986834
0,Banda Myzomela,https://www.wikidata.org/wiki/Q1590848
0,Band-backed Wren,https://www.wikidata.org/wiki/Q1586963
0,Band-bellied Crake,https://www.wikidata.org/wiki/Q747073
0,Band-bellied Owl,https://www.wikidata.org/wiki/Q516398
0,Banded Antbird,https://www.wikidata.org/wiki/Q874907
0,Banded Barbet,https://www.wikidata.org/wiki/Q1273434
0,Banded Bay Cuckoo,https://www.wikidata.org/wiki/Q863195
0,Banded Broadbill,https://www.wikidata.org/wiki/Q598819
0,Banded Cotinga,https://www.wikidata.org/wiki/Q1086548
0,Banded fruit dove,https://www.wikidata.org/wiki/Q1264536
0,Banded green sunbird,https://www.wikidata.org/wiki/Q2226000
0,Banded Ground-cuckoo,https://www.wikidata.org/wiki/Q1265863
0,Banded Honeyeater,https://www.wikidata.org/wiki/Q572777
0,Banded Kestrel,
0,Banded Kingfisher,https://www.wikidata.org/wiki/Q510682
0,Banded Lapwing,https://www.wikidata.org/wiki/Q1269071
0,Banded Martin,https://www.wikidata.org/wiki/Q1589557
0,Banded parisoma,https://www.wikidata.org/wiki/Q509128
0,Banded Prinia,https://www.wikidata.org/wiki/Q2226833
0,Banded Quail,https://www.wikidata.org/wiki/Q269385
0,Banded Stilt,https://www.wikidata.org/wiki/Q385881
0,Banded Wattle-eye,https://www.wikidata.org/wiki/Q1314581
0,Banded Whiteface,https://www.wikidata.org/wiki/Q1304872
0,Banded Woodpecker,https://www.wikidata.org/wiki/Q1274668
0,Banded Wren,https://www.wikidata.org/wiki/Q917093
0,Banded Yellow Robin,https://www.wikidata.org/wiki/Q1590184
0,Band-rumped Storm-petrel,
0,Band-rumped Swift,https://www.wikidata.org/wiki/Q1265667
0,Band-tailed Antbird,https://www.wikidata.org/wiki/Q1261835
0,Band-tailed Antshrike,https://www.wikidata.org/wiki/Q1264593
0,Band-tailed Antwren,https://www.wikidata.org/wiki/Q1262969
0,Band-tailed Barbthroat,https://www.wikidata.org/wiki/Q644670
0,Band-tailed Earthcreeper,https://www.wikidata.org/wiki/Q251036
0,Band-tailed Fruiteater,https://www.wikidata.org/wiki/Q692879
0,Band-tailed Guan,https://www.wikidata.org/wiki/Q516052
0,Bandtailed hornero,
0,Band-tailed Manakin,https://www.wikidata.org/wiki/Q539196
0,Band-tailed Nighthawk,https://www.wikidata.org/wiki/Q1261746
0,Band-tailed Oropendola,https://www.wikidata.org/wiki/Q27076011
0,Bandtailed pigeon,
0,Band-tailed Seedeater,https://www.wikidata.org/wiki/Q2668141
0,Band-tailed Sierra-finch,https://www.wikidata.org/wiki/Q1305129
0,Bandwinged nightjar,
0,Banggai Crow,https://www.wikidata.org/wiki/Q795512
0,Banggai Fruit-dove,https://www.wikidata.org/wiki/Q303449
0,Banggai jungle flycatcher,https://www.wikidata.org/wiki/Q55604820
0,Bangwa forest warbler,https://www.wikidata.org/wiki/Q2922490
0,Bank Cormorant,https://www.wikidata.org/wiki/Q1266380
0,Bank Myna,https://www.wikidata.org/wiki/Q1088602
0,Bannerman's Shearwater,https://www.wikidata.org/wiki/Q3410603
0,Bannerman's Sunbird,https://www.wikidata.org/wiki/Q3729613
0,Bannerman's Turaco,https://www.wikidata.org/wiki/Q304026
0,Bannerman's Weaver,https://www.wikidata.org/wiki/Q790083
0,Barau's Petrel,https://www.wikidata.org/wiki/Q790267
0,Bar-backed Partridge,https://www.wikidata.org/wiki/Q776273
0,Barbados Bullfinch,https://www.wikidata.org/wiki/Q2226414
0,Barbary Partridge,https://www.wikidata.org/wiki/Q202423
0,Bar-bellied Cuckooshrike,https://www.wikidata.org/wiki/Q1589130
0,Bar-bellied Pitta,https://www.wikidata.org/wiki/Q899247
0,Bar-bellied Woodcreeper,https://www.wikidata.org/wiki/Q1265821
0,Bar-bellied Woodpecker,https://www.wikidata.org/wiki/Q1262798
0,Bar-breasted Firefinch,https://www.wikidata.org/wiki/Q1049505
0,Bar-breasted Honeyeater,https://www.wikidata.org/wiki/Q910315
0,Bar-breasted Piculet,https://www.wikidata.org/wiki/Q1272687
0,Barbuda Warbler,https://www.wikidata.org/wiki/Q3121374
0,Bar-crested Antshrike,https://www.wikidata.org/wiki/Q1076012
0,Bare-cheeked Babbler,https://www.wikidata.org/wiki/Q1091274
0,Bare-cheeked Trogon,https://www.wikidata.org/wiki/Q1271482
0,Bare-crowned Antbird,https://www.wikidata.org/wiki/Q1061278
0,Bare-eyed Antbird,https://www.wikidata.org/wiki/Q844201
0,Bare-eyed Myna,https://www.wikidata.org/wiki/Q2098821
0,Bare-eyed Pigeon,https://www.wikidata.org/wiki/Q177222
0,Bare-eyed Rail,https://www.wikidata.org/wiki/Q1261995
0,Bare-eyed Thrush,https://www.wikidata.org/wiki/Q898019
0,Bare-eyed White-eye,https://www.wikidata.org/wiki/Q2226296
0,Bare-faced Bulbul,https://www.wikidata.org/wiki/Q781347
0,Bare-faced Curassow,https://www.wikidata.org/wiki/Q1267247
0,Barefaced goawaybird,
0,Bare-faced Ground-dove,https://www.wikidata.org/wiki/Q917147
0,Bare-faced Ibis,https://www.wikidata.org/wiki/Q926047
0,Bare-headed Laughingthrush,https://www.wikidata.org/wiki/Q1091413
0,Barelegged owl,
0,Bare-legged Swiftlet,https://www.wikidata.org/wiki/Q27548
0,Bare-necked Fruitcrow,https://www.wikidata.org/wiki/Q1300454
0,Bare-necked Umbrellabird,https://www.wikidata.org/wiki/Q671212
0,Bare-shanked Screech-owl,https://www.wikidata.org/wiki/Q1260341
0,Bare-throated Bellbird,https://www.wikidata.org/wiki/Q938481
0,Bare-throated Tiger-heron,https://www.wikidata.org/wiki/Q248025
0,Bare-throated Whistler,https://www.wikidata.org/wiki/Q3231578
0,Bar-headed Goose,https://www.wikidata.org/wiki/Q191125
0,Barka Indigobird,https://www.wikidata.org/wiki/Q1924734
0,Barking Imperial-pigeon,https://www.wikidata.org/wiki/Q790648
0,Barking Owl,https://www.wikidata.org/wiki/Q1059545
0,Barlows lark,https://www.wikidata.org/wiki/Q27075417
0,Barn Swallow,https://www.wikidata.org/wiki/Q25429
0,Barnacle Goose,https://www.wikidata.org/wiki/Q26680
0,Barolo shearwater,https://www.wikidata.org/wiki/Q1272271
0,Barratt's Warbler,https://www.wikidata.org/wiki/Q1588972
0,Barred Antshrike,https://www.wikidata.org/wiki/Q863581
0,Barred Antthrush,https://www.wikidata.org/wiki/Q859957
0,Barred Becard,https://www.wikidata.org/wiki/Q427450
0,Barred Buttonquail,https://www.wikidata.org/wiki/Q1262057
0,Barred Cuckoo-dove,https://www.wikidata.org/wiki/Q1270299
0,Barred Cuckooshrike,https://www.wikidata.org/wiki/Q2667574
0,Barred Dove,https://www.wikidata.org/wiki/Q1266589
0,Barred Eagle-owl,https://www.wikidata.org/wiki/Q768129
0,Barred Forest-falcon,https://www.wikidata.org/wiki/Q1089154
0,Barred Fruiteater,https://www.wikidata.org/wiki/Q976993
0,Barred Hawk,https://www.wikidata.org/wiki/Q1270132
0,Barred honey buzzard,https://www.wikidata.org/wiki/Q859270
0,Barred Honeyeater,https://www.wikidata.org/wiki/Q2361795
0,Barred Laughingthrush,https://www.wikidata.org/wiki/Q1038010
0,Barred Long-tailed Cuckoo,https://www.wikidata.org/wiki/Q891067
0,Barred Owl,
0,Barred Owlet-nightjar,https://www.wikidata.org/wiki/Q1264739
0,Barred Parakeet,https://www.wikidata.org/wiki/Q911080
0,Barred Puffbird,https://www.wikidata.org/wiki/Q954033
0,Barred Rail,https://www.wikidata.org/wiki/Q1260982
0,Barred Tinamou,https://www.wikidata.org/wiki/Q1151428
0,Barred Warbler,https://www.wikidata.org/wiki/Q215214
0,Barred Wren-warbler,https://www.wikidata.org/wiki/Q1306353
0,Barrow's Goldeneye,https://www.wikidata.org/wiki/Q369767
0,Bar-shouldered Dove,https://www.wikidata.org/wiki/Q1267629
0,Bartailed cuckoodove,
0,Bar-tailed Godwit,https://www.wikidata.org/wiki/Q18864
0,Bar-tailed Lark,https://www.wikidata.org/wiki/Q1584207
0,Bar-tailed Treecreeper,https://www.wikidata.org/wiki/Q1036483
0,Bar-tailed Trogon,https://www.wikidata.org/wiki/Q685237
0,Bar-throated Apalis,https://www.wikidata.org/wiki/Q2858123
0,Bar-throated Minla,https://www.wikidata.org/wiki/Q2669195
0,Bartlett's Tinamou,https://www.wikidata.org/wiki/Q790940
0,Barusan cuckoodove,
0,Bar-winged Flycatcher-shrike,https://www.wikidata.org/wiki/Q1313753
0,Bar-winged Oriole,https://www.wikidata.org/wiki/Q2668964
0,Bar-winged Prinia,https://www.wikidata.org/wiki/Q645303
0,Bar-winged Rail,https://www.wikidata.org/wiki/Q633057
0,Bar-winged Weaver,https://www.wikidata.org/wiki/Q1306770
0,Bar-winged Wood-wren,https://www.wikidata.org/wiki/Q3313766
0,Bar-winged Wren-babbler,https://www.wikidata.org/wiki/Q1304128
0,Basra Reed-warbler,https://www.wikidata.org/wiki/Q891376
0,Bassian Thrush,https://www.wikidata.org/wiki/Q368710
0,Bat Falcon,
0,Bat Hawk,https://www.wikidata.org/wiki/Q48431
0,Bateleur,
0,Bates's Nightjar,https://www.wikidata.org/wiki/Q1151395
0,Bates's Paradise-flycatcher,https://www.wikidata.org/wiki/Q3726802
0,Bates's Sunbird,https://www.wikidata.org/wiki/Q1319781
0,Bates's Swift,https://www.wikidata.org/wiki/Q1273972
0,Bates's Weaver,https://www.wikidata.org/wiki/Q902258
0,Baudins black cockatoo,https://www.wikidata.org/wiki/Q28107844
0,Baudo Guan,https://www.wikidata.org/wiki/Q1273741
0,Baudó guan,https://www.wikidata.org/wiki/Q1273741
0,Baudó oropendola,https://www.wikidata.org/wiki/Q1302663
0,Baumanns olive greenbul,https://www.wikidata.org/wiki/Q2927891
0,Bay Antpitta,https://www.wikidata.org/wiki/Q843113
0,Bay Coucal,https://www.wikidata.org/wiki/Q784524
0,Bay hornero,https://www.wikidata.org/wiki/Q1266868
0,Bay Woodpecker,https://www.wikidata.org/wiki/Q1261701
0,Bay Wren,https://www.wikidata.org/wiki/Q4767755
0,Baya Weaver,https://www.wikidata.org/wiki/Q1319774
0,Bay-backed Shrike,https://www.wikidata.org/wiki/Q781271
0,Bay-breasted Cuckoo,https://www.wikidata.org/wiki/Q865409
0,Bay-breasted Warbler,https://www.wikidata.org/wiki/Q27075917
0,Bay-capped Wren-spinetail,https://www.wikidata.org/wiki/Q589026
0,Bay-chested Warbling-finch,https://www.wikidata.org/wiki/Q570454
0,Bay-crowned Brush-finch,https://www.wikidata.org/wiki/Q3313732
0,Bay-headed Tanager,https://www.wikidata.org/wiki/Q2669329
0,Bay-ringed Tyrannulet,https://www.wikidata.org/wiki/Q1259861
0,Bay-vented Cotinga,https://www.wikidata.org/wiki/Q844285
0,Beach Kingfisher,
0,Beach stonecurlew,
0,Bearded Barbet,https://www.wikidata.org/wiki/Q586075
0,Bearded Bellbird,https://www.wikidata.org/wiki/Q776062
0,Bearded Guan,https://www.wikidata.org/wiki/Q1264398
0,Bearded mountaineer,https://www.wikidata.org/wiki/Q286615
0,Bearded Reedling,
0,Bearded Screech-owl,https://www.wikidata.org/wiki/Q1266632
0,Bearded Scrub-robin,https://www.wikidata.org/wiki/Q2827234
0,Bearded Tachuri,https://www.wikidata.org/wiki/Q1271271
0,Bearded Vulture,
0,Bearded Wood-partridge,https://www.wikidata.org/wiki/Q1264029
0,Bearded Woodpecker,https://www.wikidata.org/wiki/Q890900
0,Beaudouin's Snake-eagle,https://www.wikidata.org/wiki/Q1271472
0,Beautiful Firetail,https://www.wikidata.org/wiki/Q1092100
0,Beautiful Fruit-dove,https://www.wikidata.org/wiki/Q1084845
0,Beautiful Jay,https://www.wikidata.org/wiki/Q690706
0,Beautiful Nuthatch,https://www.wikidata.org/wiki/Q571035
0,Beautiful sheartail,
0,Beautiful Sibia,https://www.wikidata.org/wiki/Q3313699
0,Beautiful Sunbird,https://www.wikidata.org/wiki/Q2225977
0,Beautiful Treerunner,https://www.wikidata.org/wiki/Q796676
0,Beautiful Woodpecker,https://www.wikidata.org/wiki/Q146487
0,Beck's Petrel,https://www.wikidata.org/wiki/Q1207255
0,Bedford's Paradise-flycatcher,https://www.wikidata.org/wiki/Q1923036
0,Bee Hummingbird,https://www.wikidata.org/wiki/Q213036
0,Beesleys lark,https://www.wikidata.org/wiki/Q12255793
0,Beijing babbler,https://www.wikidata.org/wiki/Q1588914
0,Belcher's Gull,https://www.wikidata.org/wiki/Q478233
0,Belding's Yellowthroat,https://www.wikidata.org/wiki/Q138371
0,Belfords melidectes,https://www.wikidata.org/wiki/Q221753
0,Bell Miner,https://www.wikidata.org/wiki/Q3179448
0,Bell's Sparrow,https://www.wikidata.org/wiki/Q792447
0,Bell's Vireo,https://www.wikidata.org/wiki/Q1303897
0,Belted Flycatcher,https://www.wikidata.org/wiki/Q1265658
0,Belted Kingfisher,https://www.wikidata.org/wiki/Q736052
0,Bendire's Thrasher,
0,Bengal Bushlark,
0,Bengal Florican,https://www.wikidata.org/wiki/Q809610
0,Benguela longbilled lark,
0,Benguet bush warbler,https://www.wikidata.org/wiki/Q24992175
0,Bennett's Woodpecker,https://www.wikidata.org/wiki/Q817868
0,Berlepsch's Canastero,https://www.wikidata.org/wiki/Q779171
0,Berlepsch's Tinamou,https://www.wikidata.org/wiki/Q793573
0,Bermuda Flicker,
0,Bermuda Hawk,https://www.wikidata.org/wiki/Q19596038
0,Bermuda Night-heron,
0,Bermuda Petrel,https://www.wikidata.org/wiki/Q203590
0,Bermuda Saw-whet Owl,https://www.wikidata.org/wiki/Q16010067
0,Bermuda Towhee,https://www.wikidata.org/wiki/Q4892659
0,Berniers teal,https://www.wikidata.org/wiki/Q290199
0,Bernier's Vanga,https://www.wikidata.org/wiki/Q2668021
0,Berthelot's Pipit,https://www.wikidata.org/wiki/Q1445158
0,Bertoni's Antbird,https://www.wikidata.org/wiki/Q1269195
0,Bertram's Weaver,https://www.wikidata.org/wiki/Q1307794
0,Berylline Hummingbird,https://www.wikidata.org/wiki/Q793835
0,Beryl-spangled Tanager,https://www.wikidata.org/wiki/Q918165
0,Besra,https://www.wikidata.org/wiki/Q1265270
0,Bewick's Wren,https://www.wikidata.org/wiki/Q997457
0,Bhutan Laughingthrush,https://www.wikidata.org/wiki/Q27075520
0,Biak black flycatcher,https://www.wikidata.org/wiki/Q3119534
0,Biak Coucal,https://www.wikidata.org/wiki/Q794515
0,Biak Gerygone,https://www.wikidata.org/wiki/Q1311211
0,Biak Leaf-warbler,https://www.wikidata.org/wiki/Q31874698
0,Biak Lorikeet,
0,Biak Monarch,https://www.wikidata.org/wiki/Q2224647
0,Biak Paradise-kingfisher,https://www.wikidata.org/wiki/Q124759
0,Biak Scops-owl,https://www.wikidata.org/wiki/Q1271031
0,Biak Scrubfowl,https://www.wikidata.org/wiki/Q2209249
0,Biak whistler,https://www.wikidata.org/wiki/Q65051458
0,Biak White-eye,https://www.wikidata.org/wiki/Q1923155
0,Bianchi's Warbler,https://www.wikidata.org/wiki/Q1923600
0,Bicknell's Thrush,
0,Bicol Ground-warbler,https://www.wikidata.org/wiki/Q12266638
0,Bicolored Antbird,https://www.wikidata.org/wiki/Q11843765
0,Bicolored Antpitta,https://www.wikidata.org/wiki/Q905290
0,Bicolored antpitta1,https://www.wikidata.org/wiki/Q905290
0,Bicolored Antvireo,https://www.wikidata.org/wiki/Q1263966
0,Bicolored Conebill,https://www.wikidata.org/wiki/Q1590459
0,Bicolored flowerpecker,https://www.wikidata.org/wiki/Q933231
0,Bicolored Hawk,https://www.wikidata.org/wiki/Q597105
0,Bicolored Wren,https://www.wikidata.org/wiki/Q790641
0,Biddulphs ground jay,https://www.wikidata.org/wiki/Q2668081
0,Bimaculated Lark,https://www.wikidata.org/wiki/Q819885
0,Biscutate Swift,https://www.wikidata.org/wiki/Q1273337
0,Bishops ‘ō‘ō,
0,Bishop's Oo,https://www.wikidata.org/wiki/Q862601
0,Bismarck Black Myzomela,https://www.wikidata.org/wiki/Q845241
0,Bismarck Crow,
0,Bismarck Fantail,https://www.wikidata.org/wiki/Q1922979
0,Bismarck Hanging-parrot,https://www.wikidata.org/wiki/Q1269717
0,Bismarck Kingfisher,https://www.wikidata.org/wiki/Q583511
0,Bismarck pitta,https://www.wikidata.org/wiki/Q27075087
0,Bismarck whistler,https://www.wikidata.org/wiki/Q1923235
0,Bismarck White-eye,https://www.wikidata.org/wiki/Q1923445
0,Black Antbird,https://www.wikidata.org/wiki/Q1263343
0,Black Antshrike,https://www.wikidata.org/wiki/Q247928
0,Black Baza,https://www.wikidata.org/wiki/Q605350
0,Black Bee-eater,https://www.wikidata.org/wiki/Q512931
0,Black Berrypecker,https://www.wikidata.org/wiki/Q652037
0,Black Bishop,
0,Black Bittern,https://www.wikidata.org/wiki/Q888559
0,Black boubou,https://www.wikidata.org/wiki/Q1320322
0,Black Bulbul,https://www.wikidata.org/wiki/Q998240
0,Black Bushbird,https://www.wikidata.org/wiki/Q945879
0,Black Butcherbird,https://www.wikidata.org/wiki/Q27907725
0,Black Caracara,https://www.wikidata.org/wiki/Q520013
0,Black Catbird,
0,Black cicadabird,https://www.wikidata.org/wiki/Q3321031
0,Black Coucal,https://www.wikidata.org/wiki/Q864806
0,Black Crake,https://www.wikidata.org/wiki/Q669074
0,Black Crowned Crane,
0,Black Cuckoo,https://www.wikidata.org/wiki/Q998279
0,Black Cuckoo-dove,https://www.wikidata.org/wiki/Q1271590
0,Black Cuckooshrike,https://www.wikidata.org/wiki/Q1306580
0,Black Curassow,https://www.wikidata.org/wiki/Q998275
0,Black Currawong,https://www.wikidata.org/wiki/Q1586211
0,Black Drongo,https://www.wikidata.org/wiki/Q46435
0,Black dwarf hornbill,https://www.wikidata.org/wiki/Q27074821
0,Black Eagle,
0,Black Falcon,
0,Black Fantail,https://www.wikidata.org/wiki/Q968889
0,Black Flowerpiercer,https://www.wikidata.org/wiki/Q1586820
0,Black Francolin,https://www.wikidata.org/wiki/Q285165
0,Black Grasswren,https://www.wikidata.org/wiki/Q1318191
0,Black Grouse,
0,Black Guan,https://www.wikidata.org/wiki/Q748732
0,Black Guillemot,https://www.wikidata.org/wiki/Q212055
0,Black Guineafowl,https://www.wikidata.org/wiki/Q652028
0,Black Harrier,https://www.wikidata.org/wiki/Q1077281
0,Black Hawk-eagle,https://www.wikidata.org/wiki/Q1273682
0,Black Heron,https://www.wikidata.org/wiki/Q392175
0,Black Honey-buzzard,https://www.wikidata.org/wiki/Q1069567
0,Black Honeyeater,
0,Black Hornbill,
0,Black imperial pigeon,https://www.wikidata.org/wiki/Q372319
0,Black Inca,https://www.wikidata.org/wiki/Q653965
0,Black Jacobin,https://www.wikidata.org/wiki/Q602113
0,Black Kite,
0,Black Lark,https://www.wikidata.org/wiki/Q318893
0,Black Laughingthrush,https://www.wikidata.org/wiki/Q1304458
0,Black Lory,https://www.wikidata.org/wiki/Q260091
0,Black magpie,https://www.wikidata.org/wiki/Q1589744
0,Black Mamo,https://www.wikidata.org/wiki/Q790609
0,Black Manakin,https://www.wikidata.org/wiki/Q839917
0,Black Mannikin,https://www.wikidata.org/wiki/Q1302358
0,Black Metaltail,https://www.wikidata.org/wiki/Q1039769
0,Black Monarch,https://www.wikidata.org/wiki/Q2225177
0,Black Noddy,https://www.wikidata.org/wiki/Q1273772
0,Black Nunbird,https://www.wikidata.org/wiki/Q1264128
0,Black Oriole,https://www.wikidata.org/wiki/Q998311
0,Black Oropendola,https://www.wikidata.org/wiki/Q1305182
0,Black oystercatcher,https://www.wikidata.org/wiki/Q576024
0,Black Partridge,
0,Black Petrel,https://www.wikidata.org/wiki/Q276087
0,Black Phoebe,
0,Black Pitohui,https://www.wikidata.org/wiki/Q25261967
0,Black Rail,https://www.wikidata.org/wiki/Q1268977
0,Black Redstart,https://www.wikidata.org/wiki/Q26755
0,Black Robin,
0,Black Rosy-finch,
0,Black Saw-wing,https://www.wikidata.org/wiki/Q1589225
0,Black Scimitarbill,https://www.wikidata.org/wiki/Q839945
0,Black Scoter,https://www.wikidata.org/wiki/Q529048
0,Black Scrub-robin,https://www.wikidata.org/wiki/Q864832
0,Black Shama,https://www.wikidata.org/wiki/Q1052255
0,Black Sicklebill,https://www.wikidata.org/wiki/Q606547
0,Black Siskin,https://www.wikidata.org/wiki/Q27075868
0,Black Sittella,https://www.wikidata.org/wiki/Q2223742
0,Black Skimmer,https://www.wikidata.org/wiki/Q516662
0,Black Solitaire,https://www.wikidata.org/wiki/Q2309917
0,Black Sparrowhawk,
0,Black Spinetail,https://www.wikidata.org/wiki/Q1265871
0,Black Stilt,https://www.wikidata.org/wiki/Q686269
0,Black Stork,
0,Black storm petrel,https://www.wikidata.org/wiki/Q1269064
0,Black Sunbird,https://www.wikidata.org/wiki/Q605580
0,Black Swan,
0,Black Tern,https://www.wikidata.org/wiki/Q27215
0,Black Thicket-fantail,https://www.wikidata.org/wiki/Q2225168
0,Black Thrush,https://www.wikidata.org/wiki/Q770366
0,Black Tinamou,https://www.wikidata.org/wiki/Q998385
0,Black Turnstone,https://www.wikidata.org/wiki/Q618751
0,Black vulture,https://www.wikidata.org/wiki/Q213366
0,Black Wheatear,https://www.wikidata.org/wiki/Q856062
0,Black Woodpecker,
0,Black-and-buff Woodpecker,https://www.wikidata.org/wiki/Q929443
0,Black-and-chestnut Eagle,https://www.wikidata.org/wiki/Q1260020
0,Black-and-chestnut Warbling-finch,https://www.wikidata.org/wiki/Q2963851
0,Black-and-cinnamon Fantail,https://www.wikidata.org/wiki/Q682128
0,Black-and-crimson Oriole,https://www.wikidata.org/wiki/Q1585920
0,Black-and-gold Cotinga,https://www.wikidata.org/wiki/Q264243
0,Black-and-gold Tanager,https://www.wikidata.org/wiki/Q1302576
0,Black-and-orange Flycatcher,https://www.wikidata.org/wiki/Q2225380
0,Black-and-red Broadbill,https://www.wikidata.org/wiki/Q876234
0,Black-and-rufous Swallow,https://www.wikidata.org/wiki/Q1036840
0,Black-and-rufous Warbling-finch,https://www.wikidata.org/wiki/Q302796
0,Black-and-tawny Seedeater,https://www.wikidata.org/wiki/Q2226398
0,Black-and-white Antbird,https://www.wikidata.org/wiki/Q1084883
0,Black-and-white Becard,https://www.wikidata.org/wiki/Q1306531
0,Black-and-white Bulbul,https://www.wikidata.org/wiki/Q764400
0,Black-and-white Hawk-eagle,https://www.wikidata.org/wiki/Q1259996
0,Black-and-white Mannikin,https://www.wikidata.org/wiki/Q1300584
0,Black-and-white Monjita,https://www.wikidata.org/wiki/Q841112
0,Black-and-white Owl,https://www.wikidata.org/wiki/Q863587
0,Black-and-white Seedeater,https://www.wikidata.org/wiki/Q2226106
0,Black-and-white Shrike-flycatcher,https://www.wikidata.org/wiki/Q3575048
0,Black-and-white Tanager,https://www.wikidata.org/wiki/Q3182648
0,Black-and-white Tody-flycatcher,https://www.wikidata.org/wiki/Q1270048
0,Blackandwhite triller,
0,Black-and-white Warbler,https://www.wikidata.org/wiki/Q669888
0,Blackandwhitecasqued hornbill,
0,Black-and-yellow Broadbill,https://www.wikidata.org/wiki/Q1060483
0,Black-and-yellow Grosbeak,https://www.wikidata.org/wiki/Q775633
0,Blackandyellow phainoptila,
0,Black-and-yellow Tanager,https://www.wikidata.org/wiki/Q2984004
0,Black-backed Antshrike,https://www.wikidata.org/wiki/Q1272101
0,Blackbacked barbet,
0,Blackbacked bittern,
0,Blackbacked bush tanager,
0,Black-backed Butcherbird,https://www.wikidata.org/wiki/Q2941277
0,Black-backed Cisticola,https://www.wikidata.org/wiki/Q2225714
0,Black-backed Forktail,https://www.wikidata.org/wiki/Q3314677
0,Black-backed Grosbeak,https://www.wikidata.org/wiki/Q2226721
0,Black-backed Oriole,https://www.wikidata.org/wiki/Q1301300
0,Black-backed Puffback,https://www.wikidata.org/wiki/Q1317282
0,Blackbacked swamphen,
0,Black-backed Tanager,https://www.wikidata.org/wiki/Q786744
0,Black-backed Thornbill,https://www.wikidata.org/wiki/Q1269109
0,Blackbacked thrush,
0,Black-backed Tody-flycatcher,https://www.wikidata.org/wiki/Q1259947
0,Black-backed Water-tyrant,https://www.wikidata.org/wiki/Q840074
0,Blackbacked weaver,
